iter	precipitation	interception	throughfall	runoff	leak	evaporation	transpitation_0	transpitation_1	transpitation_2	transpitation_3	transpitation_4	transpiration1016	SWC_0	SWC_1	SWC_2	SWC_3	SWC_4	SWP_0	SWP_1	SWP_2	SWP_3	SWP_4
2871	2.4	1.92654e-06	0.00119591	0	0	0.000163054	0.00049967	0.000626419	0.000594824	0.000113062	3.24818e-05	0.00164492	0.333435	0.328307	0.330607	0.298158	0.301605	-0.0100018	-0.0106729	-0.0103649	-0.0163935	-0.0153229	
2872	6.4	1.92624e-06	0.0051961	0	0	0.000127428	0.00039324	0.000598408	0.000523765	9.58643e-05	2.60625e-05	0.001353	0.33345	0.333449	0.33345	0.2993	0.301572	-0.01	-0.00999999	-0.01	-0.016149	-0.0153302	
2873	0	0	0	0	0	0.000212512	0.000542456	0.00093177	0.00084784	0.000159661	4.34259e-05	0.00196661	0.327392	0.330848	0.33214	0.29918	0.301545	-0.010798	-0.0103334	-0.0101661	-0.0161745	-0.015336	
2874	0.2	3.2e-07	0	0	0	0.000125871	0.000362001	0.000688058	0.000672503	0.000134621	3.70887e-05	0.00162511	0.320709	0.326797	0.330021	0.29898	0.3015	-0.0117742	-0.0108809	-0.0104424	-0.0162171	-0.0153457	
2875	0.2	3.2e-07	0	0	0	0.000144095	0.000291198	0.000601847	0.000618489	0.00013001	3.6166e-05	0.00135643	0.315648	0.323805	0.328339	0.298812	0.301462	-0.0125898	-0.011309	-0.0106683	-0.0162533	-0.0153541	
2876	0	0	0	0	0	0.000194115	0.00038523	0.000870555	0.000928065	0.000203055	5.67285e-05	0.00201136	0.310795	0.321189	0.326793	0.29865	0.301424	-0.013442	-0.0117013	-0.0108816	-0.0162885	-0.0153622	
2877	0	0	0	0	0	0.000211233	0.000398418	0.000988864	0.00111347	0.000259933	7.33851e-05	0.00230027	0.30483	0.317403	0.324473	0.298396	0.301366	-0.0145963	-0.0123003	-0.011212	-0.0163439	-0.015375	
2878	0	0	0	0	0	0.000201797	0.000335196	0.000902146	0.00107926	0.000273139	7.82609e-05	0.00216154	0.298828	0.313104	0.321689	0.298071	0.30129	-0.0158947	-0.0130302	-0.0116257	-0.0164155	-0.0153916	
2879	1	1.6e-06	0	0	0	0.000201571	0.000305549	0.000883285	0.00110958	0.000303387	8.81024e-05	0.00218426	0.29346	0.309182	0.318991	0.297729	0.30121	-0.0171904	-0.0137466	-0.0120458	-0.0164915	-0.0154093	
2880	2.8	1.92795e-06	0.00159503	0	0	0.000216296	0.00051591	0.000806188	0.00107283	0.000321734	9.53652e-05	0.00228284	0.304192	0.305341	0.316217	0.29735	0.301119	-0.0147325	-0.0144994	-0.0124986	-0.0165769	-0.0154294	
2881	1.8	1.93035e-06	0.000593533	0	0	0.000150447	0.00035655	0.000496863	0.000690747	0.000225582	6.82591e-05	0.00143124	0.303464	0.301836	0.313535	0.296948	0.30102	-0.014888	-0.0152353	-0.012958	-0.0166685	-0.0154511	
2882	0.8	1.28e-06	0	0	0	0.000173627	0.000401605	0.000637137	0.000901553	0.000308868	9.43824e-05	0.00194742	0.298162	0.299676	0.311808	0.296666	0.30095	-0.01606	-0.015714	-0.0132657	-0.0167335	-0.0154667	
2883	2	1.92796e-06	0.000795025	0	0	0.000198888	0.00049171	0.000636871	0.000928292	0.000341282	0.000106061	0.00206492	0.300108	0.296906	0.309554	0.29628	0.300853	-0.0156213	-0.0163582	-0.0136822	-0.0168233	-0.0154884	
2884	26.2	1.92944e-06	0.0249941	0	0	5.64065e-05	0.000266936	0.000407373	0.00034466	6.35652e-05	1.72494e-05	0.000874663	0.33345	0.333449	0.332538	0.298289	0.300743	-0.01	-0.00999999	-0.0101195	-0.0164549	-0.0155128	
2885	16.4	1.92681e-06	0.0151957	0	0	7.06188e-05	0.000295	0.000446765	0.000388876	0.000132786	1.87943e-05	0.000982857	0.33345	0.333449	0.33345	0.31486	0.301159	-0.01	-0.00999999	-0.01	-0.0130247	-0.0154397	
2886	6.4	1.92419e-06	0.00519738	0	0	6.58576e-05	0.000265904	0.000400823	0.000346979	0.000136406	1.71145e-05	0.00108184	0.33345	0.333449	0.33345	0.318937	0.301765	-0.01	-0.00999999	-0.01	-0.012297	-0.0153307	
2887	12.6	1.92166e-06	0.011399	0	7.39126e-05	0.000140949	0.000346184	0.000521954	0.000451607	0.000232889	2.6867e-05	0.00134564	0.33345	0.333449	0.33345	0.326947	0.305486	-0.01	-0.00999999	-0.01	-0.0109598	-0.0146649	
2888	0.4	6.4e-07	0	0	0	0.000178892	0.000380606	0.000639099	0.000574865	0.000303886	3.52992e-05	0.00152387	0.328199	0.33118	0.332321	0.326656	0.305458	-0.0106872	-0.01029	-0.010143	-0.0109998	-0.0146703	
2889	0.4	6.4e-07	0	0	0	0.000170073	0.000364806	0.000676081	0.000634932	0.000345445	4.03693e-05	0.00166723	0.322692	0.328402	0.330884	0.326276	0.305422	-0.0114732	-0.0106598	-0.0103288	-0.0110524	-0.0146774	
2890	3	1.91655e-06	0.00180215	0	0	0.000208299	0.000651494	0.000746142	0.000724998	0.000413491	4.92059e-05	0.00215027	0.33342	0.326142	0.329296	0.325844	0.30538	-0.0100037	-0.010974	-0.010539	-0.0111126	-0.0146856	
2891	24.2	1.91936e-06	0.0230004	0	0.00114868	8.77518e-05	0.00027104	0.000406853	0.000350169	0.00021988	3.3165e-05	0.000939269	0.33345	0.333449	0.33345	0.332673	0.316072	-0.01	-0.00999999	-0.01	-0.0101073	-0.0128352	
2892	0.2	3.2e-07	0	0	0	0.000262552	0.000491604	0.000837568	0.000739827	0.000471338	7.10975e-05	0.00211204	0.328114	0.331681	0.332574	0.332398	0.316037	-0.0106988	-0.0102252	-0.0101107	-0.0101423	-0.0128406	
2893	0	0	0	0	0	0.000312313	0.000490978	0.000983656	0.00092023	0.000608281	9.24474e-05	0.00252745	0.320075	0.328039	0.330725	0.331808	0.315964	-0.0118722	-0.0107091	-0.0103495	-0.0102178	-0.012852	
2894	0	0	0	0	0	0.000214621	0.000359161	0.000806878	0.00081291	0.000568002	8.79152e-05	0.00211296	0.313019	0.323762	0.328424	0.331048	0.315869	-0.0130416	-0.011315	-0.0106567	-0.0103164	-0.012867	
2895	0	0	0	0	0	0.00019018	0.000315956	0.000770436	0.000817006	0.000595854	9.34824e-05	0.00205491	0.307525	0.320254	0.326392	0.330338	0.315778	-0.0140579	-0.0118451	-0.0109376	-0.0104095	-0.0128813	
2896	13	1.92285e-06	0.0117982	0	0	0.00015873	0.000480052	0.000720552	0.000617711	0.00036749	5.72807e-05	0.00181466	0.33345	0.333449	0.333385	0.33122	0.315692	-0.01	-0.00999999	-0.0100082	-0.0102975	-0.0128952	
2897	0	0	0	0	0	0.000127922	0.000357707	0.000597549	0.000541951	0.000334611	5.26476e-05	0.00155675	0.32737	0.330317	0.331841	0.33076	0.315633	-0.0108011	-0.0104031	-0.0102047	-0.0103574	-0.0129045	
2898	2.2	1.91972e-06	0.00100017	0	0	0.000138695	0.000417001	0.000527138	0.000502189	0.000321318	5.1166e-05	0.00155328	0.332399	0.327722	0.330486	0.330342	0.315579	-0.0101333	-0.0107526	-0.0103811	-0.0104124	-0.0129131	
2899	18.2	1.91739e-06	0.0170016	0	0.00339782	0.000173953	0.00046121	0.000690931	0.000592612	0.000379856	6.96173e-05	0.00180298	0.33345	0.333449	0.33345	0.333317	0.322407	-0.01	-0.00999999	-0.01	-0.0100179	-0.011754	
2900	0	0	0	0	0	0.000188613	0.000393557	0.000668934	0.00060442	0.000400452	7.40442e-05	0.00173711	0.326951	0.330446	0.331968	0.332842	0.322336	-0.0108591	-0.0103862	-0.0101882	-0.0100778	-0.0117643	
2901	12	1.91504e-06	0.0108031	0	0.00285033	0.000141564	0.000393583	0.000589949	0.000506328	0.000326202	6.62443e-05	0.0014749	0.33345	0.333449	0.33345	0.333426	0.325706	-0.01	-0.00999999	-0.01	-0.0100031	-0.0112045	
2902	31.2	1.91275e-06	0.0300045	0	0.0211061	5.48577e-05	9.88929e-05	0.000148275	0.000127705	8.27759e-05	2.13612e-05	0.000383185	0.33345	0.333449	0.33345	0.33345	0.332863	-0.01	-0.00999999	-0.01	-0.01	-0.0100821	
2903	52.8	1.91006e-06	0.0516062	0	0.0505338	2.40999e-05	1.06877e-05	1.57051e-05	1.36102e-05	9.0675e-06	2.46782e-06	4.09404e-05	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2904	2.4	1.90737e-06	0.00120789	0	0.00107592	8.04298e-05	0.000113788	0.000171076	0.000147596	9.58037e-05	2.53288e-05	0.000540777	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2905	1	1.6e-06	0	0	0	0.000189909	0.00027038	0.000440109	0.000381997	0.000247948	6.5233e-05	0.0012614	0.330413	0.332706	0.333081	0.33333	0.333424	-0.0103905	-0.0100939	-0.0100465	-0.010015	-0.0100033	
2906	0.2	3.2e-07	0	0	0	0.000227948	0.000408809	0.000741431	0.0006611	0.000435648	0.000114779	0.00189382	0.325429	0.330792	0.332126	0.33302	0.333356	-0.0110735	-0.0103406	-0.0101679	-0.0100541	-0.0100117	
2907	0	0	0	0	0	0.000255325	0.000431678	0.000890674	0.000836773	0.000570742	0.000151915	0.00240011	0.318788	0.327569	0.330473	0.332475	0.333238	-0.0120748	-0.0107736	-0.0103826	-0.0101232	-0.0100266	
2908	0	0	0	0	0	0.00023369	0.000367528	0.000847691	0.000847378	0.000604784	0.000163491	0.00232716	0.312134	0.323696	0.328381	0.331762	0.333081	-0.013198	-0.0113244	-0.0106624	-0.0102147	-0.0100464	
2909	0	0	0	0	0	0.000224654	0.000287651	0.000730323	0.000773154	0.000578286	0.000159101	0.00215108	0.306213	0.320011	0.326263	0.331006	0.332913	-0.014315	-0.0118824	-0.0109556	-0.0103128	-0.0100677	
2910	48	1.90942e-06	0.0468066	0	0.0330108	0.000102095	0.000258719	0.000387815	0.000332817	0.000214472	5.62914e-05	0.000969605	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2911	34.8	1.90686e-06	0.0336082	0	0.0323376	2.04652e-05	3.53552e-05	5.25714e-05	4.52242e-05	2.94411e-05	7.81367e-06	0.000146656	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2912	9	1.90411e-06	0.00780993	0	0.00752683	0.000112699	0.000139834	0.000209416	0.000179771	0.000115985	3.0482e-05	0.000572999	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2913	3	1.90135e-06	0.00181166	0	0.000870882	0.000265287	0.000439706	0.00065864	0.000564147	0.000362651	9.49726e-05	0.00155694	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2914	7.8	1.89897e-06	0.00661314	0	0.00438191	0.000111113	0.000249678	0.000374308	0.000321155	0.000206886	5.42847e-05	0.000890337	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2915	10.4	1.89644e-06	0.00921472	0	0.00780303	0.000205383	0.000467053	0.000698297	0.000596938	0.000383027	0.000100162	0.00177491	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2916	1.2	1.88833e-06	1.97938e-05	0	0	0.000189955	0.000358818	0.000604732	0.000544819	0.000361387	9.5503e-05	0.0016623	0.327078	0.330414	0.331957	0.332971	0.333346	-0.0108415	-0.0103904	-0.0101896	-0.0100603	-0.010013	
2917	11	1.89732e-06	0.00981417	0	0.00524022	0.000193058	0.000397432	0.000594954	0.000509375	0.000327359	8.57175e-05	0.00158628	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2918	5.6	1.89518e-06	0.00441551	0	0.00225375	0.00024693	0.000446687	0.000668993	0.000572943	0.000368281	9.64449e-05	0.00166181	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2919	0.8	1.28e-06	0	0	0	0.000243623	0.000392727	0.000678434	0.000609646	0.000403722	0.000106624	0.00167553	0.326547	0.330541	0.332017	0.332989	0.33335	-0.0109156	-0.0103736	-0.0101818	-0.010058	-0.0100125	
2920	8.4	1.89271e-06	0.00721706	0	0.00242108	0.00020785	0.000362383	0.000543244	0.000465997	0.000300107	7.87278e-05	0.00132668	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2921	79.6	1.88942e-06	0.0784191	0	0.0765411	0.000127513	0.000191814	0.000288109	0.000247936	0.000160248	4.21664e-05	0.000836812	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2922	4.6	1.88669e-06	0.00342082	0	0.00234662	0.000143922	0.000285374	0.000427169	0.000365752	0.000235037	6.15288e-05	0.0010905	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2923	3.2	1.88335e-06	0.0020229	0	0.000517728	0.000130314	0.000245457	0.000368074	0.00031609	0.000203856	5.35424e-05	0.00089875	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2924	0	0	0	0	0	0.000215632	0.000357396	0.000596014	0.000524043	0.000342521	9.01635e-05	0.00152368	0.328839	0.331849	0.332659	0.333195	0.333395	-0.0106003	-0.0102034	-0.0100998	-0.0100321	-0.0100069	
2925	0.4	6.4e-07	0	0	0	0.000215728	0.000332189	0.000621239	0.000569388	0.000382219	0.000101374	0.00155461	0.323108	0.329258	0.331349	0.332767	0.333302	-0.0114111	-0.0105439	-0.0102681	-0.0100862	-0.0100186	
2926	11.4	1.87504e-06	0.0102281	0	0.00462169	7.14817e-05	0.000100242	0.000150808	0.000130437	8.49064e-05	2.24967e-05	0.00038332	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2927	20.6	1.87225e-06	0.0194298	0	0.0188281	0.000112864	0.000346563	0.000518086	0.000443244	0.000284844	7.46176e-05	0.00147521	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2928	4	1.8716e-06	0.00283025	0	0.00100926	0.000153633	0.000281428	0.000422235	0.000362714	0.000233952	6.14528e-05	0.00112542	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2929	7.2	1.86898e-06	0.00603189	0	0.0045221	0.000148003	0.000280955	0.000420734	0.000360707	0.000232263	6.09332e-05	0.00112647	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2930	8.2	1.86625e-06	0.0070336	0	0.00555707	0.000120928	0.000273166	0.00040905	0.00035073	0.000225892	5.92798e-05	0.00110057	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2931	28	1.86363e-06	0.0268352	0	0.0253652	0.00015194	0.000335209	0.000501466	0.000429385	0.000276157	7.23808e-05	0.0013998	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2932	2	1.86131e-06	0.000836683	0	0	6.2512e-05	0.000197151	0.000292652	0.000244792	0.000162609	4.32876e-05	0.000848678	0.33345	0.333164	0.332384	0.333105	0.333375	-0.01	-0.0100359	-0.0101349	-0.0100435	-0.0100094	
2933	35.6	1.85867e-06	0.0344383	0	0.0326128	4.46311e-05	7.30015e-05	0.000109344	9.42052e-05	6.11278e-05	1.6154e-05	0.000287429	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2934	0	0	0	0	0	0.000292032	0.000395017	0.000662196	0.00057001	0.000367332	9.61594e-05	0.00154483	0.329799	0.332974	0.333214	0.333373	0.333433	-0.0104716	-0.0100599	-0.0100296	-0.0100096	-0.0100021	
2935	5.2	1.85308e-06	0.00404182	0	0.000994325	0.000310925	0.000523383	0.000780378	0.000665024	0.00042542	0.000110978	0.00196299	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2936	14	1.8559e-06	0.0128401	0	0.0101307	0.000204199	0.000300932	0.000451492	0.000387912	0.000250335	6.5806e-05	0.00110134	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2937	7	1.85322e-06	0.00584174	0	0.00431016	7.51058e-05	0.00014237	0.000213684	0.000184019	0.000119164	3.14257e-05	0.000635961	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2938	0.2	3.2e-07	0	0	0	7.76432e-05	0.000193432	0.000303027	0.000264198	0.00017221	4.54347e-05	0.000925449	0.33125	0.332521	0.33299	0.333301	0.333417	-0.010281	-0.0101175	-0.010058	-0.0100187	-0.0100041	
2939	61.6	1.8479e-06	0.060445	0	0.0586752	2.32492e-05	3.5915e-05	5.32524e-05	4.56997e-05	2.96903e-05	7.86623e-06	0.000140831	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2940	12	1.84521e-06	0.0108467	0	0.0105592	0.00011507	0.00042761	0.000638216	0.000544795	0.000349243	9.12925e-05	0.00182903	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2941	3	1.84813e-06	0.00184492	0	0	0.000181179	0.000355046	0.00053136	0.000454356	0.000288665	7.63575e-05	0.0014467	0.33345	0.333449	0.333416	0.333096	0.333356	-0.01	-0.00999999	-0.0100042	-0.0100445	-0.0100118	
2942	40.2	1.84565e-06	0.0390465	0	0.0368967	5.65779e-05	7.40343e-05	0.000110792	9.5399e-05	6.18755e-05	1.63422e-05	0.000271018	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2943	0.8	1.28e-06	0	0	0	0.000109546	0.000172836	0.000271986	0.000235629	0.000152995	4.03238e-05	0.000699149	0.331614	0.332968	0.333211	0.333372	0.333433	-0.0102338	-0.0100607	-0.01003	-0.0100097	-0.0100021	
2944	2.4	1.83941e-06	0.00125037	0	0	0.000116036	0.000260908	0.000389517	0.000332698	0.000212101	5.57551e-05	0.00110108	0.33345	0.333449	0.333443	0.333265	0.333391	-0.01	-0.00999999	-0.0100009	-0.0100232	-0.0100073	
2945	3.2	1.83685e-06	0.00205197	0	0.000409768	0.000183793	0.000315461	0.000473003	0.000405904	0.000261578	6.86831e-05	0.00111153	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2946	5	1.83391e-06	0.00385381	0	0.00220096	0.000128218	0.000300544	0.000450067	0.000385804	0.000248397	6.51634e-05	0.00128451	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2947	6.8	1.83127e-06	0.00565546	0	0.00412085	8.46299e-05	0.000219584	0.000327652	0.000279933	0.00017971	4.70327e-05	0.000989127	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2948	20.8	1.82864e-06	0.0196571	0	0.0184799	0.000123303	0.000274974	0.000410959	0.000351541	0.000225852	5.91343e-05	0.00112257	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2949	99.2	1.82642e-06	0.0980585	0	0.0967044	3.16657e-05	7.26858e-05	0.000108624	9.32838e-05	6.03365e-05	1.59049e-05	0.00033967	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2950	41.6	1.82368e-06	0.0404602	0	0.0400966	1.27361e-05	9.53091e-06	1.39119e-05	1.19753e-05	7.92928e-06	2.14721e-06	4.10601e-05	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2951	0.4	6.4e-07	0	0	0	4.50251e-05	0.000317448	0.000483858	0.000415697	0.000268392	7.05966e-05	0.00131726	0.332904	0.333389	0.33342	0.33344	0.333447	-0.0100688	-0.0100076	-0.0100038	-0.0100012	-0.0100003	
2952	18.8	1.8207e-06	0.0176621	0	0.0158445	0.000171067	0.000269691	0.000403489	0.000345557	0.000222273	5.82579e-05	0.00105562	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2953	23.6	1.81823e-06	0.0224636	0	0.021127	3.73533e-05	3.48426e-05	5.17897e-05	4.45486e-05	2.89971e-05	7.69349e-06	0.000149733	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2954	2.6	1.81552e-06	0.0014653	0	0.0011828	0.000114633	0.000226522	0.000338753	0.000290108	0.000186661	4.89434e-05	0.00096385	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2955	40.2	1.81219e-06	0.0390674	0	0.0378534	0.00012297	0.000206713	0.000309587	0.000265617	0.000171202	4.49492e-05	0.000874031	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2956	36.2	1.80945e-06	0.0350691	0	0.0339458	0.000125262	0.000261129	0.000389631	0.000332498	0.000213084	5.56828e-05	0.00122006	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2957	42.8	1.80681e-06	0.0416708	0	0.0403142	0.000104558	0.000232691	0.000347035	0.000296191	0.000189909	4.96466e-05	0.00105308	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2958	37.6	1.80443e-06	0.0364722	0	0.0352545	0.000102268	0.000173917	0.000260709	0.000223955	0.000144547	3.79991e-05	0.000694469	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2959	7.2	1.80174e-06	0.00607391	0	0.00509473	0.000138055	0.00023736	0.000355493	0.000304822	0.000196359	5.15465e-05	0.00106197	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2960	1	1.6e-06	0	0	0	0.00028481	0.000412615	0.000703413	0.000615975	0.000401178	0.000105338	0.00170269	0.328228	0.331904	0.332688	0.333204	0.333397	-0.0106832	-0.0101964	-0.0100962	-0.0100309	-0.0100067	
2961	0.4	6.4e-07	0	0	0	0.000267837	0.000387923	0.000758633	0.000697296	0.000468252	0.000123963	0.00190003	0.321423	0.328846	0.331148	0.332703	0.333288	-0.0116641	-0.0105994	-0.0102943	-0.0100943	-0.0100203	
2962	0.2	3.2e-07	0	0	0	0.00021554	0.000259164	0.000566481	0.00055217	0.000386942	0.000104133	0.00137884	0.315389	0.325547	0.329405	0.332118	0.33316	-0.0126324	-0.0110568	-0.0105243	-0.010169	-0.0100364	
2963	9.6	1.80016e-06	0.0084749	0	0.000108208	0.000170564	0.000259508	0.000389442	0.000334739	0.000215425	5.64269e-05	0.000786067	0.33345	0.333449	0.33345	0.333365	0.333251	-0.01	-0.00999999	-0.01	-0.0100107	-0.0100251	
2964	15	1.7975e-06	0.0138766	0	0.0122758	8.40986e-05	0.000138638	0.000207857	0.000178777	0.00011563	3.04646e-05	0.000524609	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2965	63.2	1.79475e-06	0.0620783	0	0.06138	2.69614e-05	2.93006e-05	4.33047e-05	3.71523e-05	2.41987e-05	6.43304e-06	0.000108902	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2966	47	1.79202e-06	0.04588	0	0.0457031	3.65141e-05	5.16715e-05	7.69302e-05	6.60016e-05	4.27304e-05	1.12776e-05	0.00023299	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2967	1.8	1.78912e-06	0.000681798	0	0.000351274	8.19135e-05	0.000234384	0.000350601	0.000300291	0.000193269	5.07016e-05	0.00102869	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2968	54.4	1.78649e-06	0.0532834	0	0.0521157	3.84659e-05	7.83454e-05	0.000116802	0.000100117	6.46359e-05	1.70044e-05	0.00032306	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2969	1	1.6e-06	0	0	0	6.06578e-05	0.000198935	0.000307972	0.000267071	0.000173512	4.57496e-05	0.000716729	0.33206	0.332942	0.333199	0.333369	0.333432	-0.0101764	-0.010064	-0.0100315	-0.0100101	-0.0100022	
2970	1.2	1.78135e-06	8.66546e-05	0	0	0.000134885	0.000302956	0.000486868	0.000430073	0.000282208	7.44622e-05	0.0012257	0.329588	0.331603	0.332532	0.333152	0.333385	-0.0104998	-0.0102352	-0.0101161	-0.0100375	-0.0100081	
2971	60.4	1.77909e-06	0.0592881	0	0.0561908	4.16508e-05	4.67738e-05	6.967e-05	5.9923e-05	3.8945e-05	1.03164e-05	0.000168139	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2972	15	1.77641e-06	0.0138897	0	0.0135105	0.000153581	0.000215893	0.000324189	0.000278766	0.000180075	4.73889e-05	0.000879743	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2973	0.2	3.2e-07	0	0	0	0.00019539	0.000261464	0.000431805	0.000379201	0.000247974	6.54009e-05	0.00104416	0.329337	0.33204	0.332753	0.333225	0.333401	-0.0105333	-0.0101789	-0.010088	-0.0100283	-0.0100061	
2974	37.8	1.77094e-06	0.0366932	0	0.0339901	7.55093e-05	6.49355e-05	9.74512e-05	8.41305e-05	5.47116e-05	1.44894e-05	0.000255184	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2975	12	1.76818e-06	0.0108949	0	0.0104241	0.000155115	0.000250053	0.000374374	0.000320884	0.000206601	5.42039e-05	0.00101017	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2976	11.8	1.76559e-06	0.0106965	0	0.00922602	0.000264372	0.000376133	0.000561319	0.000478825	0.000306675	8.00992e-05	0.00143794	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
2977	0	0	0	0	0	0.000277475	0.000548836	0.00094693	0.0008389	0.00054938	0.000144193	0.00227325	0.326914	0.331009	0.332253	0.333066	0.333367	-0.0108643	-0.0103123	-0.0101517	-0.0100483	-0.0100104	
2978	0	0	0	0	0	0.000291434	0.000392298	0.000795491	0.000754825	0.00051724	0.000137689	0.00203944	0.318511	0.326892	0.330155	0.33238	0.333219	-0.0121191	-0.0108674	-0.0104244	-0.0101355	-0.0100291	
2979	49.2	1.77203e-06	0.0480925	0	0.0399478	0.000146911	0.000214889	0.000321314	0.000274953	0.000176741	4.6313e-05	0.000803444	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
